,id,date,dateYear,dateMonth,dateDay,rating,userName,content
2355,2356,20150717,2015,07,17,5,Google 사용자,음식 종류도 많고 없는 음식을 추가 할수 있어서 좋음. 몸무게 그래프로 보여줘서 자극 팍팍 됨
2356,2357,20150715,2015,07,15,5,Google 사용자,Fat secret덕에 간식 등으로 얼마나 많은 칼로리를 쓸데없이 섭취하는지 실감하게 되니까 식사때만 먹게 되더군요. 사용하고자하는 의지만 있으면 다이어트의 필수품
2357,2358,20150708,2015,07,08,4,Google 사용자,이거덕분에 먹는것도 한번에 폭식 같은거 안하게되고 운동칼로리도 볼수있어 좋은데 기초대사량 측정이 좀 잘못된것같움...계산과틀리게 나와서 좀 그럽니다 그것말곤 좋수!ㅋㅋ
2358,2359,20150728,2015,07,28,4,Google 사용자,요즘 살 빼면서 사용하는중인데  음식도 제 때 입력하기 편하고 운동량도 입력가능해서 좋아요! 물론 없는 음식이나 운동 종류도 있어서 가끔 난감하지만 개인 맞춤 앱이 아니니깐.. 그걸 감안하면 쓸만합니다 제일 장점은 몸무게가 줄어드는게 그래프로 보여지니까 좋습니다!
2359,2360,20150710,2015,07,10,4,Google 사용자,다른것보다 위젯도 깔끔하고 음식도 많아서 좋으네요ㅡ.다만 날짜오류가 있네요ㅜㅜ오늘등록했는데 자꾸 11월27일로 나와요
2360,2361,20150922,2015,09,22,4,Google 사용자,"음식의 가지수가 더 많아졌으면 좋겠고, 그리고 mi band와 같은 외부기기와 정보교환이 될 수 있다면 금상첨화가 되겠습니다."
2361,2362,20150715,2015,07,15,5,Google 사용자,이거랑 big walk 만 있으면 몸매관리 어렵지않아요^^
2362,2363,20150712,2015,07,12,4,Google 사용자,체중 운동 식사 등 다이어트와 관련된 항목을 직관적으로 입력하고 관리할 수 있어서 구체적인 동기부여가 됩니다 더구나 음식어 대한 영양정보가 매우 많아서 먹을 음식에 대해 디자인도 가능하여 정말 유용하게 사용하고 있습니다
2363,2364,20150620,2015,06,20,2,Google 사용자,"오늘깔았는데 3번째초기화네요 몸무게,검색기록은 있는데 왜자꾸 다이어리에 식단은 지워지는지..해결이되야사용할것같아요ㅠ 이것저것써보고있는데 이점만 아니면 제일 좋은데.."
2364,2365,20150826,2015,08,26,5,Google 사용자,"음식별 칼로리를 알수있어 다이어트에 도움이 되네요. 소비칼로리,하루권장칼로리와 비교할수도있고요. 근데 자주초기화가 되네요. ㅠ"
2365,2366,20150727,2015,07,27,4,Google 사용자,심플하고 사용하기 편해서 좋은데.. 음식정보가 보다 다양하게 많었으면 좋겠어요!ㅎㅎ
2366,2367,20150622,2015,06,22,3,Google 사용자,몸무게 수정도 안되고... 음식 추가했는데 잘못입력해서 수정하거나 삭제하려하니 안되는건지요 제가 못찾는건지요...ㅠ ㅠ  음식의 종류는 많아서 정말 좋네요! 근데 운동 종류 중에 머신운동이 하나도 없네요 ㅠ ㅠ 어떻게 기입해야할지... 운동 종류를 한꺼번에 볼 수는 없나요 무조건 검색을 해야 보이는것더 불편하고 ㅠ 그리고 기초대사량도 입력해서 기초대사량 대비 하루 소모칼로리로 나타냈으면 좋겠네요~~  정말 좋은건 음식종류가 많다는것과 음식 정보들 입력하는 범위가 넓은건 정말 좋네요~ 음식 다이어리는 정말 맘에들어요..
2367,2368,20150617,2015,06,17,5,Google 사용자,집에서먹는 음식칼로리 계산하기어려워요..더많은 가정식 칼로리도 알려주세용ㅎ
2368,2369,20150901,2015,09,01,4,Google 사용자,좋은데 없는 음식이 좀 많아요 음식 종류 업뎃좀 꾸준히 해주셨으면
2369,2370,20150721,2015,07,21,5,Google 사용자,앱 리뷰 처음 써보네요. 다이어트하며 가장 많이 도움되고 자극이 되는 어플입니다. 6키로 감량중
2370,2371,20150812,2015,08,12,5,Google 사용자,제일 좋아요. 특히 탄단지 비율 나오는 게 도움이 많이 됩니다.
2371,2372,20150913,2015,09,13,5,Google 사용자,확실히 먹기전에 칼로리를 체크하는버릇이생기고 움직이려고 보다 더 노력하게됩니다 더많은 자료업그레이드 부탁드립니다^^ 4키로뺐어요 ㅎㅎ
2372,2373,20150804,2015,08,04,5,Google 사용자,"나의식단다이어리,지금도좋지만좀더많은칼로리정보부탁요 지금도 좋아용 ㅎㅎ"
2373,2374,20150715,2015,07,15,5,Google 사용자,완벽했을 것 같아요 하지만 지금도 좋습니다 좋은 어플 만들어주셔서 감사합니다.
2374,2375,20150709,2015,07,09,4,Google 사용자,칼로리어플보다 복잡하긴 하지만 바코드검색이나 운동량 기록을 할 수 있어 더 좋습니다.
2375,2376,20150715,2015,07,15,5,Google 사용자,좀더  많은  음식  칼로리와  운동이  검색  됐으면  좋겠어요
2376,2377,20150910,2015,09,10,4,Google 사용자,요즘 s헬스 아주 좋아서 갈아탈지도 모름 ㅎㅎ
2377,2378,20150718,2015,07,18,5,Google 사용자,기존에 여러 칼로리 어플 사용해봤지만 시크릿만한게 없네요. 특히 음식 바코드 찍으면 바로 입력되는게 너무 편해요. 게을러도 꼬박꼬박 체크하게 되는 마법의 어플!! 그리고 없는건 한번만 직접 입력해주세요~ 그럼 모두가 함께 업뎃되어요~  단점이 있다면 누군가 잘못 올린 정보 수정이 어렵다는 점????
2378,2379,20150811,2015,08,11,5,Google 사용자,다 좋은데 데이터가 없으면 안된다는게 불편해요 ㅠㅜ
2379,2380,20150701,2015,07,01,5,Google 사용자,벌써 1일 넘게 사용중ㅋㅋ 체중감량보다는 유지정도하려고 사용하는디 좋아요 종류도 거의다 있고!
2380,2381,20150724,2015,07,24,3,Google 사용자,삭제하는 방법 좀 보완해주시라고요
2381,2382,20150624,2015,06,24,5,Google 사용자,음식 종류도 많고 직접 등록도 할 수 있어서 좋습니다.
2382,2383,20150820,2015,08,20,4,Google 사용자,"식단일기중 제일 간편, 음식도 많음"
2383,2384,20150712,2015,07,12,4,Google 사용자,더 다양한 음식 칼로리가 있으면 더 좋을듯
2384,2385,20150616,2015,06,16,5,Google 사용자,도움이 정말많이됩니다!!                         기준을설정하고 그양 이상 더 먹지않게 절제도 가능하며 활동칼로리도 알수있어 다이어트에 도움이 되지만 몇년째 빼지못하는중....ㅠㅠ
2385,2386,20150707,2015,07,07,5,Google 사용자,없는음식이 더 보완되면 퍼펙트일듯!
2386,2387,20150922,2015,09,22,5,Google 사용자,운동 기입하는 곳 밑에 숙면/ 휴식은 계속 같이가나요? ㅠ ㅠ숙면은 좋은데 휴식시간이 그에맞게 강제로 되서ㅠㅠ없애고 싶어요
2387,2388,20150812,2015,08,12,5,Google 사용자,이 어플이 다욧에 젤 성공적인듯 푸후ㅏ후ㅏ
2388,2389,20150810,2015,08,10,4,Google 사용자,어제밤에 어제오늘꺼 적어놨는데 아침에보니 초기화가 되있네요ㅠ
2389,2390,20150808,2015,08,08,4,Google 사용자,잘쓰고 있습니다만 다양한 음식들이 추가됬으면 좋겠네요
2390,2391,20150718,2015,07,18,5,Google 사용자,자꾸 알수없는 오류가 난다고 나오면서 식사입력이 안되고 ㅠㅠ.... 오늘 갑자기 이러네요 잘쓰던중이었는데....
2391,2392,20150708,2015,07,08,5,Google 사용자,근데자꾸칼로리계산값초기화되는데어쩌나요;-;
2392,2393,20150721,2015,07,21,5,Google 사용자,아주만족합니다.. 음식이 좀더추가되면더더 좋겠어요~~
2393,2394,20150920,2015,09,20,5,Google 사용자,음식이름+칼로리 이렇게만 입력하거나 추가정보없이 음식이름만 입력할 수 있으면 더 좋겠어요
2394,2395,20150913,2015,09,13,2,Google 사용자,ㅠ
2395,2396,20150713,2015,07,13,5,Google 사용자,모든음식이다있지는않지만 g별로 설정할수있고 좋아요
2396,2397,20150814,2015,08,14,5,Google 사용자,도움을 많이 받고 있어요
2397,2398,20150724,2015,07,24,5,Google 사용자,사용자들이 많은 제품 칼로리를 등록해주고 있군요
2398,2399,20150817,2015,08,17,5,Google 사용자,다이어트에 많은 도움이 됩니다. 기록하는 재미도 있구요~  감사합니다.
2399,2400,20150816,2015,08,16,4,Google 사용자,한눈에 일목요연 바라던거였죠
2400,2401,20150816,2015,08,16,5,Google 사용자,지린다써라
2401,2402,20150827,2015,08,27,5,Google 사용자,무료중 최고인듯 다른장비에서 싱크도 되네요
2402,2403,20150826,2015,08,26,3,Google 사용자,기존설정된 기본값이외 시간을 입력하면 0이되거나 기본값만 저장됩니다
2403,2404,20150913,2015,09,13,4,Google 사용자,하지만 다양한 음식칼로리를 위해 사람들이 음식을 신고하고 추첨해서 우리가 모르는 음식까지 칼로리를 측정할수 있었으면 좋겠음
2404,2405,20150817,2015,08,17,4,Google 사용자,영양소별로 권장섭취량 정보도 볼 수 있으면 더 좋을듯해요
2405,2406,20150818,2015,08,18,5,Google 사용자,체중쓰는것도 간단하고 자기가 원하는 음식도 새로 쓸 수있고 좋아요
2406,2407,20150818,2015,08,18,5,Google 사용자,없는음식도있고 없는운동도있긴하지만 기록하고 긴장감갖기에는 적당하고 좋은것같아요 굿굿
2407,2408,20150731,2015,07,31,5,Google 사용자,1년 넘게 사용하고 있음
2408,2409,20150715,2015,07,15,4,Google 사용자,오류가 너무 자주 발생하네요
2409,2410,20150815,2015,08,15,4,Google 사용자,운동 칼로리를 더 디테일하게 입력할 수 있으면 좋겠지만 전체적으로 만족해요
2410,2411,20150618,2015,06,18,5,Google 사용자,최고  음식종류가 많음
2411,2412,20150716,2015,07,16,5,Google 사용자,유용하게 잘쓰고 있어요
2412,2413,20150825,2015,08,25,5,Google 사용자,체중관리에 좋네요
2413,2414,20150721,2015,07,21,5,Google 사용자,칼로리계산 어플 중에 단연 최고
2414,2415,20150817,2015,08,17,5,Google 사용자,아주 잘 쓰고있어요
2415,2416,20150720,2015,07,20,5,Google 사용자,좋아요 이년정도쓰고잇어요
2416,2417,20150914,2015,09,14,5,Google 사용자,굳굳
2417,2418,20150805,2015,08,05,5,Google 사용자,알아보기쉽고좋습니다
2418,2419,20150708,2015,07,08,5,Google 사용자,도움이 많이 됩니다
2419,2420,20150723,2015,07,23,5,Google 사용자,굿입니ㅢㆍ
2420,2421,20150621,2015,06,21,5,Google 사용자,매일매일 먹은칼로리와 운동칼로리 사용한칼로리를 한눈에 기록하며 볼수있어 좋아요~~~~
2421,2422,20150922,2015,09,22,5,Google 사용자,"매일매일 꾸준히 기록하니 다이어트일지를 보는 것 같아 좋아요- 고마운 어플, 앞으로도 더 열심히 써서 목표까지 화이팅!:-)"
2422,2423,20150723,2015,07,23,5,Google 사용자,좋아요!!! 계속쓸거예용
2423,2424,20150927,2015,09,27,3,Google 사용자,"회원탈퇴는 어떻게 하나요?? 아무리 찾아도 탈퇴는 없고, 고객센터에 글 남겨놔도 탈퇴가 안됩니다."
2424,2425,20150707,2015,07,07,1,Google 사용자,아니 왜자꾸 지워져요ㅡㅡ 짜증나게 없는거 겨우 입력해서 켜보면 사라지고 참내 세 번 쓰는데 더이상은 빡쳐서 못해먹겟음
2425,2426,20150924,2015,09,24,1,Google 사용자,입력한 음식 몇시간만에 다 초기화되서 날라갔네요
2426,2427,20150831,2015,08,31,4,Google 사용자,음식 칼로리 종류도 다양하고~ 사용하기도 편합니다^^
2427,2428,20150623,2015,06,23,2,Google 사용자,초기화때문에 저장된게날아갔어요.
2428,2429,20150701,2015,07,01,5,Google 사용자,프로필 입력란이 여러개 있었으면 좋겠네요 본인 말고 다른사람들도 관리할 수 있게요!
2429,2430,20150704,2015,07,04,5,Google 사용자,종류도 많고 사용하기 쉽고 편리해욥!!!  강추!!
2430,2431,20150831,2015,08,31,5,Google 사용자,완전 만족합니다!!
2431,2432,20150705,2015,07,05,5,Google 사용자,편해용 굳
2432,2433,20150702,2015,07,02,5,Google 사용자,좋아요
2433,2434,20150710,2015,07,10,5,Google 사용자,굿 ~~~
2434,2435,20150901,2015,09,01,5,Google 사용자,칼로리 관리에 좋아요
2435,2436,20161212,2016,12,12,3,Google 사용자,어떻게 해야 되요?
2436,2437,20150730,2015,07,30,5,Google 사용자,간단.
2437,2438,20150702,2015,07,02,5,Google 사용자,말이필요없
2438,2439,20150902,2015,09,02,3,Google 사용자,회원가입을 안해서 초기화되나 해서 가입했는데 계속 초기화되요.? 에러인가요?
2439,2440,20150907,2015,09,07,5,Google 사용자,진짜 좋아요
2440,2441,20150722,2015,07,22,5,Google 사용자,최고
2441,2442,20150708,2015,07,08,5,Google 사용자,좋음
2442,2443,20150805,2015,08,05,5,Google 사용자,좋음
2443,2444,20150914,2015,09,14,5,Google 사용자,최고
2444,2445,20150716,2015,07,16,5,Google 사용자,좋아요
2445,2446,20150630,2015,06,30,5,Google 사용자,좋아요
2446,2447,20150818,2015,08,18,5,Google 사용자,굿
2447,2448,20150917,2015,09,17,1,Google 사용자,탈퇴!!!!
2448,2449,20150708,2015,07,08,5,Google 사용자,긋긋
2449,2450,20150611,2015,06,11,5,Google 사용자,운동과 병행하면 살 빠지는게 보임 하루 500g씩 쭉쭉
2450,2451,20150608,2015,06,08,5,Google 사용자,굉장히 자세한 편이네요 음식칼로리가. 제가 걷기 4킬로로 걷는데 그것도추가해주세요~~~
2451,2452,20150607,2015,06,07,5,Google 사용자,원활한 다이어트에 완전 도움 됐습니다
2452,2453,20150614,2015,06,14,5,Google 사용자,음식종류운동종류 자세해서좋네요
2453,2454,20150612,2015,06,12,5,Google 사용자,칼로리/운동관리 너무 좋아요
2454,2455,20150601,2015,06,01,5,Google 사용자,칼로리 계산 및 다이어트 플랜에 최적화된 앱이에요 꾸준히 사용중입니다.
2455,2456,20150606,2015,06,06,3,Google 사용자,기능은 정말 좋은데 초기화가 되네요 하루밖에 안써서 괜찮았지만...검토해주세요
2456,2457,20150608,2015,06,08,5,Google 사용자,몸무게 기록이 한달 이전껀 자동삭제 되네요ㅜㅜ 삭제하지마여ㅠ 고쳐줘여ㅠㅠㅠㅠㅜㅜ Please fix the function of recording weight. It regularly removes the record automatically...
2457,2458,20150529,2015,05,29,4,Google 사용자,이제 반년 넘게 쓰고 있어요. 근데 최근 3개월 무게 변화만 보이는 게 아쉽네요.
2458,2459,20150606,2015,06,06,5,Google 사용자,"하루 얼마나 먹었는지, 이 음식의 칼로리가 얼만지, 운동으로 얼마나 칼로리를 소모했는지 알 수 있으니 다이어트관리가 더 체계적으로 바뀌었어요."
2459,2460,20150608,2015,06,08,5,Google 사용자,"몇개 다운받아서,맞는걸로 사용해야지했는데 이게 제일 좋네요."
2460,2461,20150603,2015,06,03,5,Google 사용자,계속 발전시켜서 최고가 되시길 기도합니다
2461,2462,20150528,2015,05,28,5,Google 사용자,짱짱
2462,2463,20150528,2015,05,28,4,Google 사용자,제가 가지고있는 사진을 올릴수있으면 좋겠어요:)
2463,2464,20150531,2015,05,31,5,Google 사용자,다만 음식 종류가 좀 부족..
2464,2465,20150606,2015,06,06,1,Google 사용자,저장 해둔 식사량이 다 날아가서 짜증나서 지웠었습니다.......
2465,2466,20150603,2015,06,03,4,Google 사용자,음식과 운동 일기 쓰기 좋아여
2466,2467,20150602,2015,06,02,5,Google 사용자,Good
2467,2468,20150525,2015,05,25,4,Google 사용자,칼로리 계산하고 체중 기록하고 다 한번에 볼수있어서 짱좋아요bb 근데 체중 잘못 기록했을때 당일 지나면 수정할수 없는거 보완됐음 좋겠어요. 칼로리 식품도 검색이 안되는게 많아서 좀더 추가됐음 좋겟구요ㅎ
2468,2469,20150527,2015,05,27,5,Google 사용자,하루에 먹은걸 꾸준히 기록하면 스스로 조절도 할 수 있고 과하지 않게 먹은 날은 뿌듯합니다! 기록하기 싫어서 자제할 때도 있어서 정말 도움되는것 같아요^_^
2469,2470,20150527,2015,05,27,5,Google 사용자,칼로리계산이 쉬워서 좋아요.  이거보면서 칼로리조절해서 일주일에 2키로나 감량했어요~
2470,2471,20150510,2015,05,10,5,Google 사용자,고구마100g에130cal입니다.수정부탁드립니나~
2471,2472,20150519,2015,05,19,4,Google 사용자,이거 굳이 정확성은 모를지라도 자기가 먹는음식 칼로리에 대한 경각심(?)같은건 생기게해줘서 괜찮아요
2472,2473,20150528,2015,05,28,4,Google 사용자,진짜 칼로리기능은 짱짱 위젯도 너무 이뻐요
2473,2474,20150508,2015,05,08,3,Google 사용자,"적나라하게 드러나는 칼로리들..뭐먹었는지,얼마나 열량이높은지 와닿게해주네요. 살찌는이유가 있었구만! 근데 버그가좀 보입니다 ㄲㄲ"
2474,2475,20150528,2015,05,28,5,Google 사용자,칼로리입력하기 편하고 쉬워요
2475,2476,20150520,2015,05,20,5,Google 사용자,"정말 너무 편하게 되어있습니다. 앱 소개 이미지 중에 마지막 사진처럼 미니체크도 되었으면 좋겠구,(내가 설정을 못하는건가;;;) 달력으로 한눈에 칼로리 소비량이 보였으면 좋겠습니다. ^^"
2476,2477,20150514,2015,05,14,5,Google 사용자,매일 체크하고 신경쓰고 그러니까 살이 쭉쭉 빠지는 듯
2477,2478,20150526,2015,05,26,5,Google 사용자,꾸준이 입력하는게 귀찮치만 체중관리가 되니 좋네요
2478,2479,20150515,2015,05,15,5,Google 사용자,별 생각없이 먹었던 것들이 생각보다 칼로리가 높구나 생각해서 양을 조절하게 돼요
2479,2480,20150521,2015,05,21,5,Google 사용자,앱은 진짜 좋다
2480,2481,20150527,2015,05,27,5,Google 사용자,프로그램이 쓰기편하게되어있고 음식정보도 많아서 좋아여
2481,2482,20150521,2015,05,21,5,Google 사용자,여러앱써봤는데 이게 제일좋아요
2482,2483,20150520,2015,05,20,5,Google 사용자,다이어트하는데 도움이 됩니다!
2483,2484,20150505,2015,05,05,4,Google 사용자,적었던 기록이 다시 들어가보니 다 없어졌네요..ㅠㅠ오류인가용..??
2484,2485,20150527,2015,05,27,1,Google 사용자,"식사내용입력,운동소모칼로리입력등내용이다초기화됐어요어플삭제한적도없는데말이죠....복구부탁드립니다"
2485,2486,20150518,2015,05,18,4,Google 사용자,소량 섭취 계산하기가 스트레스이긴 함...
2486,2487,20150507,2015,05,07,5,Google 사용자,필요한 기능만 잘 정리 되어 있어요~
2487,2488,20150512,2015,05,12,5,Google 사용자,진짜 좋음
2488,2489,20150514,2015,05,14,5,Google 사용자,좋아요
2489,2490,20150523,2015,05,23,5,Google 사용자,좋은 어플
2490,2491,20150511,2015,05,11,5,Google 사용자,좋아요굿굿
2491,2492,20150528,2015,05,28,5,Google 사용자,굿
2492,2493,20150430,2015,04,30,4,Google 사용자,다 좋습니다. 음식의 양을 세부적으로 적을 수있고 종류도 나름 많구요. 그렇지만 간혹 브랜드 제품임에도 없는 것들이 있습니다. 또한 네이버나 다른 칼로리앱 보다 음식  칼로리가 낮게 측정되네요~ 정확한칼로리로 개선부탁합니다~
2493,2494,20150410,2015,04,10,5,Google 사용자,위젯으로 설정해놓고 내가 먹은 칼로리랑 남은 칼로리를 일목요연하게 볼 수 있으니까 식이조절에 정말좋아요.
2494,2495,20150503,2015,05,03,4,Google 사용자,음식이나 운동 등 새로등록이 가능해서 매우 유용하지만 이미 등록한걸 수정이 어려운점이 불편합니다. 그리고 일부 번역이 잘못된 매뉴도 있습니다. 하지만 기록 관리 기능에는 충실해서 추천합니다.
2495,2496,20150419,2015,04,19,5,Google 사용자,"왠만한 음식은 다 칼로리가 나오고, 없더라도 네이버 검색해서 직접 입력 가능해서 좋아요. 단점이라면 위젯이 좀 많이 못생긴데다가 기능도 없어요. 그게 많이 아쉽."
2496,2497,20150401,2015,04,01,3,Google 사용자,음식추가를 하려고하면 예상치못한 오류가 발생했다는 문구가 나오고 들어가지지않습니다.  그럴때마다 어플을 재설치해야해요ㅠㅠ
2497,2498,20150415,2015,04,15,5,Google 사용자,다른것 사용하다 다시 사용하게 되네요  그런데 음식 종류 조금더 업해주세요😊
2498,2499,20150406,2015,04,06,5,Google 사용자,체중감량하는데 많은 도움이 되었네요. 약간 아쉬운 점이라면 운동종류가 음식종류에 비해 데이터가 부족하다는점 정도겠네요.
2499,2500,20150504,2015,05,04,4,Google 사용자,사용하기 편리하고 좋아요.  다만 몸무게 입력해놓은걸 숨기거나 안보이게 설정할수 있었으면 더 좋겠습니다.
2500,2501,20150410,2015,04,10,5,Google 사용자,"좋네요 윗젯으로틀어놓고 쓰는데,  글씨 잘못 기재된게있더라고요...남은칼로리라고 해야될것이 남은시간이라고 쓰셨더라고요"
2501,2502,20150406,2015,04,06,5,Google 사용자,제가 어태써본앱중에 가장 편리한듯
2502,2503,20150405,2015,04,05,5,Google 사용자,"잘 쓰고 있습니다!! 한 가지 건의사항은 먹은 음식을 모두 입력했을 때 맨 위에 단탄지 총량이 나오는데, 그것이 하루 권장량의 몇 퍼센트인지 계산되어 나오면 더 좋을 것 같아요! 감사합니다."
2503,2504,20150427,2015,04,27,5,Google 사용자,원하는걸 골라쓰는 때도 있지만 ㅋㅋㅋㅋ 여튼 데이타베이스가 많다는 것이 장점
2504,2505,20150503,2015,05,03,5,Google 사용자,^^ 얼마나 남았는지 볼 수 있어서 조절하게돼요.
2505,2506,20150424,2015,04,24,5,Google 사용자,탄수화물 당 단백질 지방 포화지방 콜레스테롤 트랜스지방 나트륨 순서대로 식사기입 메인에 나올 수 있게 만들어주세요! 부탁드려요!!😀
2506,2507,20150426,2015,04,26,3,Google 사용자,처음에 정보입력을잘못한걸 수정할 방법이 없네요 ㅡㅡ찜찜
2507,2508,20150408,2015,04,08,2,Google 사용자,음식이나 운동도 종류가 별로 없어요. 많은데  제가 못찾는 거라면... 어떤 종류가 있는지 찾기도 어렵게 만든 거라 생각됩니다. 전 좀 별로네요...
2508,2509,20150423,2015,04,23,4,Google 사용자,칼로리가 계산되니까 음식 먹는 양을 줄이게 되네요.
2509,2510,20150408,2015,04,08,5,Google 사용자,이렇게 관리하니 요요도안오고  살도빼고 근육도기르고
2510,2511,20150406,2015,04,06,5,Google 사용자,음식칼로리 재는 것에선 이 앱이 최곱니다
2511,2512,20150401,2015,04,01,5,Google 사용자,적게 먹어야 한다는 부담 없이 양껏 먹으면서 살도 뺐어요 완전 좋아요
2512,2513,20150414,2015,04,14,1,Google 사용자,확인부탁드립니다 오늘깔고 첨사용한건데
2513,2514,20150504,2015,05,04,4,Google 사용자,초기화 같은 기능은 없나요
2514,2515,20150505,2015,05,05,5,Google 사용자,사용편리 한눈에들어옴
2515,2516,20150502,2015,05,02,5,Google 사용자,강추입니다
2516,2517,20150422,2015,04,22,4,Google 사용자,편해요 찾아보기쉽고
2517,2518,20150405,2015,04,05,5,Google 사용자,좋아요. 잘 쓰고 있습니다.
2518,2519,20150416,2015,04,16,1,Google 사용자,잘못입력된 거 삭제가  왜   안 되는건거요?
2519,2520,20150401,2015,04,01,5,Google 사용자,유용합니다
2520,2521,20150426,2015,04,26,2,Google 사용자,휴식은어떻게없애는건가요?없앨수없나요?
2521,2522,20150401,2015,04,01,5,Google 사용자,군
2522,2523,20150414,2015,04,14,5,Google 사용자,굿
2523,2524,20150417,2015,04,17,1,Google 사용자,왜지?다달아갓어요초기화가됫는대왜지?개어이없음 또날아갈것같아서 이어플쓰기싫으네요
2524,2525,20150416,2015,04,16,5,Google 사용자,죠아영
2525,2526,20150319,2015,03,19,4,Google 사용자,여태껏 사용해온 어플 들과 비교해보면 완전 좋아요 근데  아쉬운점이 있다면 음식의 종류가 너무없어요. 칼로리를 찾아서 적어보려해도 음식이 없어서 적질못한적이 한두번이 아니에요
2526,2527,20150319,2015,03,19,5,Google 사용자,"다이어트 앱중 이 앱이 최고네요  음식종류도 다양하고 매우 직관적이고 참 좋아요  근데 ""소비한 칼로리""는 ""섭취한 칼로리""로 해석을 바꾸는게 더 자연스러울 것 같아요"
2527,2528,20150321,2015,03,21,5,Google 사용자,비싼 다이어트 프로그램 다니는 것 보다 장기적으로 생활을 관리하게 하는 프로그램입니다. 사용한지 2달 접어들고 있는데 잘쓰고 있습니다.
2528,2529,20150317,2015,03,17,1,Google 사용자,5일째 꾸준히 식단적엇던 기록이 사라졌어요ㅡㅡ 한번이엿음 글안남기는데 두번째에요ㅡㅡ^
2529,2530,20150313,2015,03,13,5,Google 사용자,오늘 운동을 입력할려니 체중설정을 하랍니다. 체중을 몇 번이나 입력해도 반복해서 뜨네요.
2530,2531,20150316,2015,03,16,4,Google 사용자,다좋았는데 검색하기 불편합니다.
2531,2532,20150327,2015,03,27,5,Google 사용자,일단 써보세요.  원하는기능에 생각치도 못한 기능도 있네요^^
2532,2533,20150323,2015,03,23,1,Google 사용자,아놔ㅋㅋ기껏 다 입력해놨더니 말끔하게 없어졌네요
2533,2534,20150317,2015,03,17,5,Google 사용자,다이어트기록 어플중에서는 지금까지 써본것중 최고인것같아요.
2534,2535,20150323,2015,03,23,2,Google 사용자,잠자는거 빼곤 다 휴식시간임? 그것때문에 운동칼로리 보기가 힘드네요
2535,2536,20150326,2015,03,26,4,Google 사용자,다른건다좋은데. 운동칼로리에 숙면휴식이포함안되면좋겠어요
2536,2537,20150323,2015,03,23,5,Google 사용자,살 안빠지면 이게 다 뭔소용이냐
2537,2538,20150314,2015,03,14,4,Google 사용자,쉽게 하기는 편해요
2538,2539,20150322,2015,03,22,2,Google 사용자,계속 체중입력하고 뜬다 그리고 휴식 시간 설정 문제있다 잠자는 시간 빼면 다 휴식시간이래 미치셨나
2539,2540,20150316,2015,03,16,5,Google 사용자,I lose 5kg with this app
2540,2541,20150321,2015,03,21,4,Google 사용자,다엿트중인데 매일 칼로리계산하는게 즐거워요~~
2541,2542,20150328,2015,03,28,5,Google 사용자,와우... 완젼 좋네요ㅋ
2542,2543,20150325,2015,03,25,3,Google 사용자,꽤 괜찮은 어플
2543,2544,20150326,2015,03,26,1,Google 사용자,왜 사라지죠? 기종은 노트3에요
2544,2545,20150323,2015,03,23,1,Google 사용자,기록이사라짐
2545,2546,20150319,2015,03,19,5,Google 사용자,좋아요
2546,2547,20150321,2015,03,21,5,Google 사용자,좋네요
2547,2548,20150330,2015,03,30,4,Google 사용자,괜춘함
2548,2549,20150302,2015,03,02,4,Google 사용자,다시 도전합니다. 몸짱.. 그날을 위해서
2549,2550,20150226,2015,02,26,1,Google 사용자,걷기 운동 요가 등등 이런것이 왜 0kcal 입니까 갇기운동 거의 1500보만걸어도 적어도 50kcal 이 빠진다고요 그리고 요가는 30분 한다고 하면 적어도 100kcal  된다고 합니다 근데 여기서늘 이 운동 들이 0kcal  입니까 이거 안바꾸면 진심으로 쓰레기 입니다 제대로 알고 바꾸고 쓰고 합시다 에휴
2550,2551,20150303,2015,03,03,5,Google 사용자,다이어트 앱중에서 최고 칼로리 식단 중에서도 최고 너무 좋네요!! 이만한 앱 또 없는것 같습니닿ㅎㅎ
2551,2552,20150212,2015,02,12,1,Google 사용자,첫날이라 다행이죠.. 이 어플 불안 해서 못 쓸 것 같네요.
2552,2553,20150212,2015,02,12,5,Google 사용자,칼로리 계산하는 앱들중에 이게 최고👍
2553,2554,20150210,2015,02,10,3,Google 사용자,이거 리셋은 어떻게 시키는건가요???ㅡㅡ;;; 젤 첨으로 돌아가고싶은데.. 돌아갈수가없네요..쩝;;; 지웠다 다시깔아도 예전 했던 그대로 깔아지고... 뭐지??? 에효...
2554,2555,20150123,2015,01,23,3,Google 사용자,위젯이 사라졌어요?!
2555,2556,20150107,2015,01,07,5,Google 사용자,근데 목표체중도 바꿀 수 잇게 해주실 수 잇나요? 처음 목표는 성공햇는데 그 다음으로 바꾸려면 리셋해야하는 거 같아서 ㅜㅜㅜ
2556,2557,20150113,2015,01,13,4,Google 사용자,며칠 전까지만 해도 검색하면 뜨던게 왜 안 뜰까요ㅜ
2557,2558,20141218,2014,12,18,4,Google 사용자,괜찮은거같아요. 식사 한 시간도추가되면 더 좋을거 같아요~
2558,2559,20141125,2014,11,25,5,Google 사용자,Good
2559,2560,20141101,2014,11,01,4,Google 사용자,칼로리 정보가 많아 좋긴한데 먹은 시간 입력하는곳이 없어 아쉽네요. 시간입력란이  있었으면 좋겠어요
