,id,date,dateYear,dateMonth,dateDay,rating,userName,content
958,959,20220227,2022,02,27,3,뚜효니,그동안 쭉 잘 사용하고 있었는데 이번에 갤럭시 소프트웨어 업데이트 한 이후로 걸음수 측정이 계속 오류가 생겨요 업그레이드 하고 난 다음엔 점4개가 돌아가면서 측정 안되길래 어플지웠다가 다시 설치하니 그제서야 다시 올라갔는데 3일 후 오늘 또 한참 걸은 시간대에 100보 이정도만 측정되어있고 계속 점4개가 돌아갔다가 됐다가 그러네요 어플문제인가요 어떻게 해야하나요?
959,960,20210901,2021,09,01,5,김생선,수영 영법별 총 거리를 한 눈에 볼 수 있도록 해주세요 지금은 하나하나 직접 계산해야해서 영법별로 총 몇미터 수영했는지 알기 어려워요 그리고 판매음식은 제품의 온전한 하나의 양을 보기에 제시해주세요 100ml 100g 이런식으로만 나와있어서 추후에 기입할 때 따로 제품정보를 찾아봐야해서 번거로워요
960,961,20200616,2020,06,16,3,김은정,앱이 세부적으로 체크해주는건 좋은데요 중간에 자주 끊겨요 똑같은 길을 걷는데 거리도 다르게 나오더라구요 시간이나다른건 걸음걸이에 따라 달라질수있지만 거리는 똑같은 거리인데도 차이가 많이나요ㅠ 그것빼곤 아주괜찮아요😊❤
961,962,20220622,2022,06,22,5,하늘구름달별바람,좋아요 하나의 앱으로 여러가지 관리 가능해서 좋아요 이앱 저앱 까는거 싫어서 갤럭시로 다 통일해브렀어요 근데 운동 목록에 왜 트램펄린은 없는거죠??? 트램펄린 추가해주세요! 그리고 수면 통계 1주일 1달 뿐 아니라 1년 1년이상 전체 통계도 있으면 좋겠단 생각이 듭니다
962,963,20200416,2020,04,16,5,Google 사용자,맵모으는 재미와 친구들끼리의 등수관리까지 은근재밌어요~다만 친구추가하는 방법이 조금 힘들어서 아쉬워유 ㅠㅠ번호를 치면 자동 친구등록등 쉽게 등록하는 방법이 있었음 좋겠어요~
963,964,20190612,2019,06,12,5,Google 사용자,원하는 모든기능이다있는거같아요 최고예요. 한가지기능만더추가되었으면좋겠어요 오후4시부터오전8시까지금식하고있는데 제시간에식사를맞추는게 어려운거같아요. 식사시간을 놓치다보면 아무래도 제한시간을 딱맞추기가어렵더라고요. 식사 타이머도있었으면좋겠어요.식사시간을직접설정하는방식으로... 운동 식사량도중요하지만 식사를제시간에챙기는것도중요한거같아요. 특히나 자취생들에게는 더더욱어렵거든요
964,965,20200408,2020,04,08,5,Google 사용자,"삼성헬스를 통해 걷기, 등산 등을 관리하기 편해서 애용하는 편입니다. 최근에는 다이어트 목적으로 음식 섭취 칼로리도 적어보고 있는데 필수 영양소 뿐만 아니라 나트륨 등 함량도 자동 계산되어 좋은 거 같습니다. 다만 최근 일부 다른 프로그램에선 당 섭취량도 관리되는데 삼성헬스에서는 없어서 섭섭한데 추가로 보완해 주시면 좋을거같습니다."
965,966,20210609,2021,06,09,4,Jason Shin,잘 쓰고 있습니다. 그런데 텝에서는 어플이 없나요? 현재 노트10과 워치3을 쓰는데 탭에서도 어플이 되어 연동하여 그동안의 운동 기록을 볼 수 있으면 좋겠네요...
966,967,20200204,2020,02,04,4,Google 사용자,"식단 입력하기가 제일 쉽고, 영양소 등 바로 분석해서 너무 좋아요 ! 별 하나 뺀 거는 추가적으로 섭취하는 영양제, 비타민 등도 입력가능하게 바뀌면 더 좋을 것 같아서에요"
967,968,20191206,2019,12,06,3,Google 사용자,운동할 때 사용하기 괜찮네요. 거리나 속도도 네비처럼 안내도 해주고..다만 걸음 수나 거리가 약간의 오차가 있긴 합니다. 그런데 XP가 뭔가요? 보너스로 준다는..어떤 보너스인지 모르겠네요. 계속 받기만 하고..ㅎ
968,969,20200630,2020,06,30,5,SS,"이것땜에 약간은 운동이나 먹는거에 신경쓴다는 좋은점도 있슴. 솔찍히 다른 기능은 편리하거나 그런건 느끼진 않지만 삼성헬스에서 하루 칼로리, 몸무게, 운동량만 잘지켜도 좋은 습관을 들이게 되는 어플같음."
969,970,20200920,2020,09,20,4,김승환,앱은 좋으나 워치3의 정확도가 순토나 기민 같은 스포츠워치에 비해 정확도가 떨어지는 것은 어쩔 수 없는 것 같습니다ㅜㅠ 업데이트로 어떻게 높일 수 없나요?
970,971,20211021,2021,10,21,4,p p,업데이트 후 간식이 3회로 늘어나 편리합니다. 불편한 점은 1개 음식 추가 후 매번 완료를 눌러야 합니다. 내음식에 등록된 경우는 괜찮지만 다른 음식은 추가->완료를 계속 반복해야 합니다. 빠른 시일 내에 개선해 주세요
971,972,20210321,2021,03,21,1,탁정욱 (Jay),"체중 기록을 일자별로만 검색이 가능합니다. 이전 버전에서는 주별, 월별 평균으로도 조회가 되어서 편리했는데 왜 그런 기능을 없애는지 이해가 안되네요."
972,973,20220826,2022,08,26,5,장현실,음성가이드에서 영어로바뀌었어요~ 설정어찌해야해요??
973,974,20200805,2020,08,05,1,이샛별,8월 6일 자고 일어나보니 어플은 업데이트 되어있고 체중관리 기능은 없어졌습니다. 이것때문에 갤럭시 핏까지 사서 열심히 하고 있었는데 정말 황당합니다. 업데이트되서 컨텐츠가 향상된게 아니라 더 퇴화했네요. 이럴거면 삼성헬스를 왜 써야 하는거죠?
974,975,20220508,2022,05,08,1,Samuel Kang,삼성헬스 잘 사용하고 있었는데 최근 업데이트 이후 갤럭시 와치와 연동이 잘 안되네요 특히 걸음수 같은 경우에 시계와 연동하여 전체 걸음수를 나오게 하려고 해도 길게 로딩만 하다 안됩니다. 빨리 고쳐주세요
975,976,20180916,2018,09,16,4,Google 사용자,업데이트 전이 사용에 더 편리한건 사실임 그러나 s헬스가 주는 유용함이 더 매력적인건 사실. 이거 유용하게 사용하려고 기어스포츠랑 아이콘 엑스도 샀어요. 저는 많이 만족하면서 사용하고 있습니다.🐴
976,977,20210813,2021,08,13,1,자호우,프로필이 들어가지지 않습니다. 얼마전에 생긴 과거 데이터 삭제오류가 아직도 고쳐지지 않은상태에서(이 부분은 문의를 보냈습니다) 이제는 프로필까지 들어가지지가 않아요. 계속 로딩만 뜹니다. 도대체 어떻게 해야 제 프로필을 볼 수 있을까요? 로그인은 이미 된 상태입니다.
977,978,20220425,2022,04,25,5,조수민,삼성헬스라 바로 삼성 계정으로 들어갈 수 있는게 매우 편리한 점이 있습니다. 그리고 상당히 걸음수가 잘 나와서 괜찮아요 그리고 개선할 점은 딱히 없었습니다. 이대로만 운영해주시면 좋은 어플이 될 것 같네요
978,979,20221025,2022,10,25,3,김다영,음식 영양성분에 당이 빠지면 어떡해요ㅜㅜ혈당관리하게 엡데이트 해주세요
979,980,20190930,2019,09,30,4,Google 사용자,운동 관련해서는 임의로 직접 칼로리 소모 기록하는 기능도 있었으면 하네요!! 갤럭시 워치 외에도 하는 운동이 있는데 기록에 포함 시키고 싶거든요!! 그것만 있으면 완벽...
980,981,20220514,2022,05,14,5,MiSsun Kang,헬스에서 호흡기능을 아주 유용하게 사용하고 있습니다. 파도소리가 더 거칠어진 것 같은데 혹시 업데이트하신 건가요? 그렇다면 좀 더 예쁜 소리로 한번 더 업데이트 부탁드리겠습니다.
981,982,20220901,2022,09,01,1,임쩡여사,지난주부터 걸음수가 측정이 잘 안됩니다 됐다 안됐다 그래요
982,983,20201001,2020,10,01,1,정진아,잘사용하고있었는데 대체 이번업데이트가 어떻게 진행된지는 몰라도 위젯걸음수를 화면에 빼두니 투명해져서 걸음수가 안보여요. 지웠다가 다시 깔면 괜찮다가 다음날되니 다시 흰색으로 뜨고...식구모두 갤럭시라 확인해보니 다른사람들은 걸음수위잿꾸욱 누르니 색조절이랑 테두리조절 되게 전부 뜨는데 이상하게 제폰만 안뜨네요ㅡㅡ...갤릭시A5모델인데 너무불편해요. 위잿빼기 할때도 다른폰은 색이랑 크기랑 조절되게 다되는데 A5모델은 테두리 투명도 조절 그런게 안뜨고 그냥 홈화면삭제 이것만 떠요....왜이러는거에요?
983,984,20190708,2019,07,08,4,Google 사용자,운동 목록이나 걸음수 등이 매우 체계적이라 덕분에 제가 1달동안 꾸준히 운동할 수 있었습니다. 건의사항이 있다면 운동목록에 계단오르기와 승마기구를 추가해 주셨으면 합니다.
984,985,20210911,2021,09,11,1,황진오,"갤럭시 워치4를 구매하고 연동을 위해 앱을 깔았으나 삼성계정의 2차 보안?으로 휴대폰 인증을 하는 과정에서 인증번호를 쳤는데 인증버튼을 아무리 눌러도 활성화가 되지 않아 3시간 허비하고 시계기능도 다 못썼습니다. 혈압, 체지방 모든 기능이 사용 불가능하네요"
985,986,20200317,2020,03,17,4,Google 사용자,"좋은 기능이 많지만 생리주기나 약복용, 음주 복용등 등등 많은 기능을 추가하면 좋을 것 같아요 그리고 어플과는 별개지만 워치를 이용한 심전도 측정 기능 국내에도 빨리 들어오세 해주세요 그리고 운동도 더 많이 추가해주세요"
986,987,20210117,2021,01,17,1,A홍명선,업데이트 진행되면서 기존의 오전/오후/저녁 간식이 하나로 합쳐지고 탄단지 총량이 g으로 표시되는거도 안나오고 비율로만 표시되고 불편한사항이 너무 많아졌습니다..
987,988,20220409,2022,04,09,1,정선영,업데이트 후 구글지도에 키로미터 구간색상표시 없어지고. 1키로 시간표시도 없어지고. 고도그래프 종합적으로 있던것도 없어지고. 다 어디가거에요? 워치4 아디다스엡 다시 깔아야겠넹ㅜㅜ
988,989,20190327,2019,03,27,1,Google 사용자,"비정상 종료(앱 중지되어 다시 실행해도 계속 중단)됨. 1주일 정도 사용하다가 실행이 안돼서 앱 삭제했는데, 누적데이터가 얼마 없을때 이렇게 돼서 그나마 다행이라고 생각하려고 함."
989,990,20190509,2019,05,09,4,Google 사용자,가능할진 모르겠지만 지원가능한 액세서리에 미밴드가 추가되었음 좋겠네요.. 잠자는 거랑 걷는거 심박수 같은걸 미밴드로 부터 데이터를 삼성 헬스로 받았음 좋겠어요 쓰는 사람도 많은거 같은데.. 추가로 축적된 데이터를 웹에서 볼 수 있는 방법이 있나요?
990,991,20190112,2019,01,12,1,Google 사용자,꾸준히 사용하고있는 앱인데요. 최근에 갑자기 걸음수가 많이 누적되네요;;; 똑같은 환경에서 사용중인데 최근들어 급격하게 다른앱이랑 걸음수 차이가 너무 심하게납니다. ㅡㅡ
991,992,20190412,2019,04,12,5,Google 사용자,걷고있는데 자동중지하는 현상이 반복되고 자전거 타고 있는데 자동중지가 되는현상이 발생합니다. 1시간을 걸었는데 걸은거리가 총700미터로 인식합니다. 문제해결 방법 없나요?
992,993,20190226,2019,02,26,4,Google 사용자,많이 걷게 해주고 운동하게 도와주는 앱입니다. 다만 움직이지않을때 상체운동 추천해주는게 항상 하나라서 좀더 다양성이 잇엇으면 해요.
993,994,20210321,2021,03,21,3,쭈니고니,걷는데 동기부여도 되고 좋지만 일부 마스터등급들은 걷는걸음수가 사기에 가깝네요 웨어러블 기기와 동기화했다쳐도 걷기 챌린지중 어떻게 열시간도 안지났는데 팔만 구만보를 걸을수있는지 인간의 한계를 넘어선 초인들이 많다는게 할말이 없네요 이런 버그는 수정해주길 하루 육만보이상 걷는사람들은 모니터링을 해서라도 부정사용이 없게 해주시길 바랍니다
994,995,20190615,2019,06,15,5,Google 사용자,월 마다 뱃지를 수령하는 재미에 푹 빠졌습니다. 앱 설치 이전 보다 더 많이 움직이는 것 같고요. 앱에서 제공하는 정보들도 꽤 유용한 것 같아 매우 만족하고 있습니다. 여러분께 추천 해도 좋겠네요^^
995,996,20200907,2020,09,07,4,김Kim,"갤럭시S10 5G 사용자입니다. 일주일에 한두번 오전 중 ""휴대폰을 다시 시작합니다"". 라는 메세지가 표시되어 다시 시작을 했을 경우 새볔시간과 오전에 운동한 활동량이 다 지워져 0 되어 불편합니다. 그리고 고칼슘두유, 우유등 칼슘함량이 200단위인데 칼슘 섭취량에 적용이 안되고 있어 영양섭취량이 부정확한 경우가 있습니다."
996,997,20210116,2021,01,16,4,헬랜드,식단 기록할수있는칸이 4가지 총 아침 점심 저녁 간식뿐이 없습니다 업데이트 전처럼 6끼정도 넉넉하게 배치하거나 추가할수있게 기전 사용하던방식으로 해주세요 하루 총칼로리 탄단지 표시도 사라졋습니다 아니 기존에 편리성을 다지우시면 어떻하는거죠 .. 원복하거나 아님 업데이트 버전 내리게 해주세요
997,998,20181010,2018,10,10,2,Google 사용자,루팅한적이없는데 루팅된핸드폰이라며 앱실행이 안되는데 서비스 센터에 가는거 말고 다른 해결방법은 없나요 몇개월 전 업데이트때부터 발생한 문제인걸로 알고있는데 아직도 해결이안됐네요 그리고 서비스 센터에 가면 100% 해결가능한가요 방문해봐야 알수있다는 답변은 싫어요
998,999,20220613,2022,06,13,4,김은숙,"삼성헬스 매일매일 너무잘쓰고 있습니다.그런데 일일활동에 달성한 활동칼로리 수치가 다시 내려가는건 왜그럴까요? 걸음,활동시간,활동칼로리 세항목 목표설정지표를 매일달성해서 하트완성하는거에 진심인 사람인데, 세가지항목을 지표달성완료해서 그날하트달성완료했는데도 나중에보면 달성한 칼로리가 내려가있어서 하트미완성일때가 있습니다. 달성한 칼로리나 활동량 데이터는 바뀌면 안되지않나요? 이런상황발생한 화면캡쳐 증빙?도 있습니다. 만약 오류라면 꼭 수정해주세요. 그런다면 더 믿고 어플 잘사용하거겉습니다."
999,1000,20200902,2020,09,02,4,지팡이,잘쓰고 있습니다 그런데 칼로리 초과와 부족칸이 사라진게 너무 아쉽네요 ㅜㅜ 그 칸이 있어 매일 체크하며 운동과 식단조절을 더 열심히 했었거든요.... 꼭 그 시스템을 다시 도입해주셨으면 좋겠네요 그럼 별 5개도 부족한 좋은 앱이 될거라고 예상합니다 감사합니다~~~
1000,1001,20220621,2022,06,21,3,Heather. 헤더,삼성헬스 계속 업데이트중이라고 나오면서 걸음수측정도 안되고 꽤 오래그러는데 왜그런가요? 이전 리뷰에서도 언급되어 답변을 보고 그대로 해봤는데도 계속 똑같네요 해결좀 해주세요~
1001,1002,20200826,2020,08,26,1,박상화,노트10+ 갤럭시 핏하고 계속 충돌나나봅니다. 어플 튕겨서 실행도 안되고 갤럭시 핏도 알림 아이콘이 엉망입니다. 아이폰 쓰다 넘어왔는데 갤럭시가 원래이런건지....갤럭시끼리도 충돌나고... 조치도 몇달째 이루어지지도 않고...실망입니다...
1002,1003,20190328,2019,03,28,1,Google 사용자,"진짜 짜증나네요. 업데이트하고나니 앱이 실행이안되고 오늘걸음수 다날아가고 적어도 5000보이상걸었는데 이거 어떻게복구해주실거죠? 핸드폰껏다켰다 적어도 5번이상은한것같습니다. 아니, 10번은한것같네요;; 어쩔수없이 앱삭제했다가 다시깔았더니 오늘자 걸음수0으로 나오더군요. 거기다가 하나맵버스앱과 동기화해서 하나은행-365적금진행중인데 3월28일자 오전걸음수 그냥 날아가버리고 앱이 실행이안되어서 의견오전에보냈는데 답변도없으시고... 정말 실망입니다. 하나맵버스 적금기한끝나면 바로앱지울꺼고요, 피드백도안주신거 정말 실망입니다. +데이터보존하고자 계정동기화했고요, 했는데도 오늘자걸음수0으로 계속 나옵니다 기존걸음수가안날라가서다행이지만 오늘걸음수 적어도5000보... 정말 할 말 없네요;; ...정말 별한개도 짜증나는앱이네요.."
1003,1004,20181003,2018,10,03,1,Google 사용자,전에 잘되던 스트레스 측정기능이 이젠 계속 먹통이네요. UI 가독성이 바닥이 된 것은 참을만한데 ㅡ. 이건 뭐.. 되던 기능도 안되니. 손가락 대고 있으면 너무 세개 대고있다고 난리고 살짝 대면 살짝 댄다고 난리고. 어찌 쓰라는 이야기인지?
1004,1005,20190606,2019,06,06,5,Google 사용자,자동으로 체크가능하고 좋네요. 매일 체크하면서 정보를 얻을수있어서 좋아요. 전버전에선 앱충돌나서 계속 중단됐었는데 업뎃되고나서는 그러지 않아서 좋네요
1005,1006,20200323,2020,03,23,3,Google 사용자,"설정- 데이터 권한에서 다른 앱 접근 권한 온 하려고 들어가려는데, 온 버튼이 활성화가 안되서 다른 앱이랑 연동이 안됨. 다른 앱(삼성화재 애니핏)은 이거 안 켜면 앱 들어가지지도 않음ㅠ"
1006,1007,20191015,2019,10,15,5,Google 사용자,최적화도 잘되어있고 좋은데 myfit이란 어플과도 호환해주시면 편의에 더 좋을것 같습니다. 스마트 체중계가 myfit과 연동이되는데 삼성헬스와 연동이 안되어서요!
1007,1008,20190321,2019,03,21,3,Google 사용자,"기어2를 연결하면 베터리 광탈됩니다. 삼성헬스 앱을 지우니까 소모량이 크게 주네요. 나온지 꽤 되었는데 아직도 이에 대한 보완이 이루어지지 않은 건가요? (옵션, 알람 탓 아닙니다. 다 끈상태에서도 별 차이 없습니다. )"
1008,1009,20190327,2019,03,27,1,Google 사용자,갑자기 어플이 중단되더니 다시 켜지지도 않네요.. 데이터 날라갈거 무릅쓰고 어플 지웠다 다시 깔았는데도 동기화시키면 로딩되다 꺼지거나 걸음수 측정이 로딩이 안되요.
1009,1010,20200806,2020,08,06,4,Andrés Juán,업데이트 안내에 보면 산소포화도 라는 부분이 있는데 어디서 찾는지? 항목관리에도 없네요. 앱 자체는 뭔가 산뜻해진 듯 좋습니다. 자전거의 경우 활동 시작 후 걷기처럼 인식이 빨리 되면 좋겠네요 10분 후부터 인식되는 시간이 꽤나 길게 느껴집니다.
1010,1011,20210726,2021,07,26,4,MS Han,혈압 측정 결과를 리스트로 보여주는게 없어졌는데 다시 리스트로 보여주면 좋겠어요. 의사에게 보여줄때 리스트로 보는게 서로 한 눈에 보기 좋습니다. 그래프는 사용자 본인에게나 의사에게나 아무 의미가 없어요. 그나마 쓸모있는 리스트 보기를 다시 살려주세요.
1011,1012,20210815,2021,08,15,4,ᄀᄀᄀ,위젯이 좀 더 다양했음 좋겠습니다. 현재 원하는 것은 식사를 바로 추가할 수 있는 위젯이 필요합니다. 매번 일일이 들어가는게 불편해요. 아니면 걸음수처럼 상단바 고정으로 바로 들어갈 수 있는 것도 좋습니다.
1012,1013,20211003,2021,10,03,3,유지민,어플을 필요한 상황에서만 키고 끌수는 없나요?? 런닝할때만 만보기 기능 키고 싶어서 사용해봤는데 어플이 계속 켜져 있고 끄는 기능은 없는거 같은데 혹시 어플 종료버튼이 다른 곳에 있나요?
1013,1014,20220403,2022,04,03,1,박양숙,달리미입니다. 거리.걸음수.칼로리 모든항목이 엉터리입니다. 작년언제부터인가 그럽니다. 예로 하프를 뛰었는데 풀 뛴 거리가 나와요~ 살펴보시고 고쳤으면 합니다.
1014,1015,20220713,2022,07,13,5,손성훈,"걷기 운동시 SPM 거리 시간 정보로 평균 보폭 계산도 좀 해주세요, 그래프로도 보여주면 좋겠습니다. 잘사용하고 있습니다. 좋은 어플 감사합니다."
1015,1016,20200503,2020,05,03,2,이승우,"피쿡 스마트 체중계를 이용해 연동 시켰는데 삼성 헬스 앱에서는 체중 데이터 연동이 안됩니다 무슨 문제가 있는걸까요 삼성헬스앱에 피쿡 앱은 활성화가 되나 ""다시 시도"" 이렇게 나타나며 누르면 피쿡 앱이 실행 됩니다 원래 이런 건가요?"
1016,1017,20221026,2022,10,26,1,최광선,"0.5km,1.5km,2.5km 등에서 0km완료,1km완료,20km완료로 안내되고 있음 안내 마지막 부분에 평균속도 6km일 경우 6키로라고 안내하고 종료됨"
1017,1018,20221103,2022,11,03,3,woohyuk Choi,중국향 폰을 한국에서 사용중 인데 삼성계정을 한국 계정 으로 설정해서 사용할경우 삼성 헬스도 한국 계정정보를 참고 해서 지도나 제휴앱등 한국에 맞게 변경해야 하는데 중국 맵등을 사용해서 한국에서는 사용 불가입니다 개선해주세요
1018,1019,20221029,2022,10,29,5,재영,다 좋은데 수면 목표 설정 주말 것도 있었음 좋겠어요
1019,1020,20210810,2021,08,10,5,야리미,"안녕하세요, 제가 걷기운동을하다가 중간에 자전거를 타고 다시 걷기로 마무리를 합니다. 그런데 걷기기록을 하다가 자전거 기록하고 다시 걷기기록을 합칠수가 없고 현재는 1.걷기기록 2.자전거기록 3.걷기기록으로 나누어서 기록밖에 안돼는데 1,3번 걷기 기록을 합쳐서 할수 있는 기록이 있으면 좋겠습니다."
1020,1021,20211128,2021,11,28,4,이름,"워치용(갤럭시 워치4) 앱에서도 피트니스 프로그램을 시작할 수 있었으면 합니다. 핸드폰에서 프로그램을 추가하면, 워치에 알림으로 프로그램을 시작하라고 오지만 알림을 지워버리면 워치에서는 더 이상 프로그램을 시작할 수 있는 버튼을 찾을 수가 없네요."
1021,1022,20190327,2019,03,27,4,Google 사용자,1. 운동시작 버튼 누르면 일시정지- 계속/완료 버튼만 있는데 취소 버튼도 있었으면 좋겠습니다. 2. 운동 데이터를 입력할 때 수정 기능이 추가됐으면 합니다. 잊어버리고 입력 안한 부분을 추가하려고 하면 아예 삭제를 하고 다시 입력해야하는 번거로움이 있습니다.
1022,1023,20210301,2021,03,01,3,이정원,운동 기록용으로 정말 잘 쓰고 있어요. 그런데 앱에서 제공하는 그룹 챌린지 서비스? 관리 열심히 해주셨으면 좋겠어요. 모르는 외국인한테 성인광고가 오더라구요;;(초대 형식으로 메시지를 보냈는데 내용이 fxxk me 18+ 어쩌구 였어요...)다른것도 아니도 삼성 자체 앱에서 이런 스팸을 받게 될줄은 몰랐네요;;; 부탁드려요
1023,1024,20210704,2021,07,04,4,송경화,"몇년간 너무 잘 사용중입니다. 이번 업데이트후 2단계인증에서 인증번호 입력해도 확인 버튼이 활성화 되지 않아요.. 현재, 인증이 되지 않아 사용을 못하고 있습니다. 문제가 무엇일까요..."
1024,1025,20190109,2019,01,09,2,Google 사용자,기능은 다 좋은데요. 요즘 자꾸 걸음수가 누락되서 짜증나네요. 연동되는 프로그램 두개인데...참...열심히 걸어도 제대로 안찍혀요. 리뷰보니 다른 사람들도 누락되는거 보니까 좀 문제 있는거 아닌가요? 오류좀 고쳐주세요!!!
1025,1026,20210726,2021,07,26,4,박종길,걸음걸이 수의 10~15%가 집계되지 않는 문제가 있습니다! 초기 버전은 더 정확했는데 업그레이드된 후로 걸음을 인식하는 기능이 오히려 다운그레이드된 느낌입니다!
1026,1027,20210706,2021,07,06,2,꿈결,목표걸음수가 왜 자동으로 설정되고 강제로 알림을 띄우나요? 앱에서 설정할수 있게좀 해주시지. 걸음수확인이 나한테는 아무 쓸모가 없는데 쓸데없이 자꾸 알림이 떠서 매우 번거롭습니다.
1027,1028,20211015,2021,10,15,3,김지안,유용하게 사용하고 있습니다. 다만 투게더를 사용하고 싶지 않았는데 투게더 기능만 끄는 방법이 없어서 어쩔 수 없이 전체 데이터를 초기화했네요. 투게더 기능만 따로 끄는 방법을 마련해주세요.
1028,1029,20200921,2020,09,21,4,cindycandybunny Kim,갤럭시워치 active2와 휴대폰 삼성헬스 앱의 걸음수 동기화가 어느날부터 실패합니다. 블루투스 재연결해도 마찬가지입니다. 어떻게 하면 좋을까요?
1029,1030,20200721,2020,07,21,5,김현성,잘 활용하고 있는 앱입니다. 그런데 다음 업데이트에서 체중 관리 기능이 사라진다는데 지금까지 입력해놓은 체중 기록 백업할 수 있게 해주세요!!! 제발요~!! 나름 중요한 기록입니다. 부탁드려요~
1030,1031,20200922,2020,09,22,3,변성근,운동 종료가 안되어서 강제종료를 해야하는 경우가 2번 있었어요. 하이킹 중간에 기록이 안되어서 기록이 짧게 나오기도..그래도 다시 설치해봅니다. 세번째로..
1031,1032,20220824,2022,08,24,3,플레너,6년동안 사용했던 스포츠트렉커에 비해 사용 편의성이 떨어집니다
1032,1033,20200826,2020,08,26,1,heima,어제부터 동기화가 안됩니다 어이가 없네요..? 동기화 버튼을 클릭해도 계속 어제 날짜가 마지막 동기화랩니다 짜증나 죽겠는데 이거 오류 맞나요? 오류 맞으면 고치시고 아니면 해결방법을 알려주세요
1033,1034,20220329,2022,03,29,2,김성민,그동안 잘쓰고 있었는데 최근 며칠째 계속 업데이트중이란 표시만되고 걸음수 정보 등 업데이트 안되고 밴드와도 연동이 안되는 듯 하네요. 업데이트가 진행 되는 것도 아니고 짜증나네요...
1034,1035,20210314,2021,03,14,5,임아라리,평소에 너무 잘 쓰고있습니다. 다만 인터넷연결 업데이트도 잘 되있는 상황인데 음식물검색이 안되고 네트워크오류로 연결확인하라는데... 왜그런가요
1035,1036,20210213,2021,02,13,2,안주연,오모론 혈압계랑 연동으로 사용중이었는데 업데이트 되고나서부터 혈압 확인이 일자별로 밖에 안되고 자동연동도 잘 안이루어지네요. 업데이트가 뭔가 잘못 된거 같아여. 사용이 더 불편해 졌어여
1036,1037,20200629,2020,06,29,4,이입분,잘쓰고 있었는데 6.27부터 걸음수가 측정이 안되고 걸음수 0으로 되는데 원인이 뭘까요? 앱을 삭제하고 다시 다운받았는데 전혀 실행이 안되는데요 앱은 정상적으로 열리긴한데 걸음수가 올라가지않습니다.
1037,1038,20210627,2021,06,27,4,SW Park,갤럭시폰에 앱별로 음량조절하는 기능이 있는데 다른 소리들으면서 켜놓고싶은데 이앱만 별도 음량조절이 안되요. 앱별 볼륨조절 적용되게 해주세요.
1038,1039,20210115,2021,01,15,4,임태우,감사합니다. 매우 잘사용하고 있습니다. 불편한점이 있어요. 이번에 업데이트 후 층수 기록하는 부분이 빠져서 매우 아쉽습니다. 다음번 업데이트 하실때 선택사항으로 추가해주었으연 합니다.
1039,1040,20220922,2022,09,22,5,방창훈,빠른 수정 감사합니다^^
1040,1041,20190605,2019,06,05,5,Google 사용자,정말 보기 편하고 사용하기 쉬워요. 웨어러블과 함께 사용하니 기능이 배가됐어요.(액티브) 체중계 중에 샤오미 미스케일2도 지원해주세요~
1041,1042,20200611,2020,06,11,5,Chorong Ryu,"별 거 없을 거라 생각했는데 체중관리 시작하며 만보기 삼아 쓰기 시작했는데 생각보다 좋은 기능, 프로그램들이 제공되어 정말 놀랐어요. 거기다가 무료에 딱히 광고도 없이 제공되는데 활용하는 사람에게 완전 이득인 듯요!"
1042,1043,20200706,2020,07,06,5,최두락,지금까지 꾸준히 잘 사용하고 있습니다. 사용하다 보니 궁금한 점이 있어서요. 하루하루 데이터는 한눈에 보기 좋으나 한달기준으로 각각의 날짜 선택을 안하고도 한달기준 날짜 걸음수를 한번에 볼수는 없는건가요?
1043,1044,20190508,2019,05,08,4,Google 사용자,운동및 영양상태를 보기 위한 지표로써 괜찮은 앱임. 오차가 존재하겠지만 다른 애플리케이션들에 비해 걷기는 정확도가 다소 높다고 보여짐. 체감상 95%정도?
1044,1045,20190121,2019,01,21,4,Google 사용자,"정확하고 다양한 정보를 제공하고, 건전한 글로벌 커뮤니티를 보는 재미도 있다. 웨어러블 연동도 잘되어있고...다만 커뮤니티 기능이 시즌별로 나뉘어있어 한시적이고 사람간 교류가 어려운게 단점."
1045,1046,20221025,2022,10,25,5,만두선장,걸음수는 해외에서도 측정가능한가요?
1046,1047,20201206,2020,12,06,2,망고맛롤리팝,업데이트 이후에 목표 칼로리 설정이 사라져서 이 앱을 쓰는 의미가 없어졌어요. 일정기간 체중을 얼만큼 뺄지 계획을 잘 세울 수 있었는데... 아쉽네요.
1047,1048,20220316,2022,03,16,4,Christal Kimlee,"잘 사용하고 있는데 며칠 전부터 24시간 내내 업데이트 중이라고 뜨고, 앱을 열어보면 걸음 수가 0으로 표시됩니다. 담날 보면 걸음수가 올라가 있긴한데 매번 걸음수 확인이 안되고 이상해졌어요 ㅜㅜ"
1048,1049,20220207,2022,02,07,4,오은아,"먼저폰 노트9는 걸음수를 인식 잘 되었었는데 얼마전 폰을 Z플립3로 바꾼뒤로는 걸음수가 측정이 될때도 있고, 안될때도 있고 제멋대로네요 답답합니다 오늘같은 경우도 폰을 재부팅해봐도 전혀 측정이 안됩니다 무엇을 어찌해야 할까요?"
1049,1050,20210502,2021,05,02,5,Henry,굿 근데 화상통화할때 삼성 기본 앱하고 구글 듀오 중에 뭘로 쓸지 선택하는데 듀오는 용량만 차지해서요....그래서 말인데 삼성 화상 통화 기본앱을 듀오앱처럼 배경도 바꿀 수 있게 하면 좋을 거 같아요 ㅎ
